account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count
184096565021911,1041832262581666,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041832262581666,2016-09-27,link,mostly true,yes,25,184,56
184096565021911,1041860072578885,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041860072578885,2016-09-27,video,mostly true,yes,45,366,116
184096565021911,1041861279245431,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041861279245431,2016-09-27,link,mostly true,yes,8,137,67
184096565021911,1041887699242789,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041887699242789,2016-09-27,video,mostly true,yes,32,97,59
184096565021911,1041904609241098,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041904609241098,2016-09-27,video,mostly true,yes,108,673,146
184096565021911,1041943452570547,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041943452570547,2016-09-27,link,mostly true,yes,3,66,33
184096565021911,1041985262566366,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041985262566366,2016-09-27,video,mostly true,yes,27,540,119
184096565021911,1041988969232662,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041988969232662,2016-09-27,link,mostly true,,21,185,69
184096565021911,1042018955896330,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042018955896330,2016-09-27,link,mostly true,yes,19,332,68
184096565021911,1042039099227649,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042039099227649,2016-09-27,video,mostly true,yes,15,306,100
184096565021911,1042051285893097,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042051285893097,2016-09-27,video,mostly true,yes,1104,1420,230
184096565021911,1042083579223201,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042083579223201,2016-09-27,video,mostly true,yes,375,915,395
184096565021911,1042112815886944,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042112815886944,2016-09-27,link,mostly true,yes,14,184,107
184096565021911,1042165485881677,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042165485881677,2016-09-27,link,mostly true,,76,387,59
184096565021911,1042171789214380,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042171789214380,2016-09-27,video,mostly true,,10,10,16
184096565021911,1042203689211190,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042203689211190,2016-09-27,link,mostly true,,7,76,9
184096565021911,1042236372541255,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042236372541255,2016-09-27,link,mostly true,,7,29,6
184096565021911,1042250705873155,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042250705873155,2016-09-27,video,mostly true,,23,422,215
184096565021911,1042266479204911,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042266479204911,2016-09-27,link,mostly true,,9,39,8
184096565021911,1042295002535392,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042295002535392,2016-09-27,link,mostly true,yes,5,68,42
184096565021911,1042315892533303,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042315892533303,2016-09-27,link,mostly true,yes,65,461,90
184096565021911,1042353372529555,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042353372529555,2016-09-27,video,mostly true,yes,13,138,50
184096565021911,1042362422528650,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042362422528650,2016-09-27,link,mostly true,,1,19,3
146422995398181,1446522352054899,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446522352054899,2016-09-19,link,mostly true,,130,1032,382
146422995398181,1446620375378430,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446620375378430,2016-09-19,link,mixture of true and false,,241,2027,226
146422995398181,1446625628711238,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446625628711238,2016-09-19,link,mixture of true and false,,991,3087,313
146422995398181,1446671962039938,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446671962039938,2016-09-19,link,mostly true,,1190,5112,293
146422995398181,1446692758704525,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446692758704525,2016-09-19,link,mostly true,,1018,4388,122
146422995398181,1446693125371155,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446693125371155,2016-09-19,link,mostly true,,375,3015,88
146422995398181,1446716095368858,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446716095368858,2016-09-19,link,mostly true,,557,1597,225
146422995398181,1446717032035431,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446717032035431,2016-09-19,link,mostly true,,894,3454,325
146422995398181,1446984445342023,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446984445342023,2016-09-19,link,mostly true,,132,866,183
146422995398181,1447242135316254,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447242135316254,2016-09-19,link,mostly true,,1138,5281,318
146422995398181,1447249158648885,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447249158648885,2016-09-19,link,mixture of true and false,,1145,6552,562
146422995398181,1447270141980120,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447270141980120,2016-09-19,link,mixture of true and false,,8466,7584,1343
146422995398181,1447381958635605,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447381958635605,2016-09-19,link,mostly true,,827,3491,161
146422995398181,1447394558634345,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447394558634345,2016-09-19,link,mostly true,,426,2475,124
146422995398181,1447438628629938,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447438628629938,2016-09-19,link,mostly false,,167,862,102
146422995398181,1447449521962182,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447449521962182,2016-09-19,link,mostly true,,896,2707,305
146422995398181,1447486135291854,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447486135291854,2016-09-19,link,mixture of true and false,,1400,2728,707
146422995398181,1447567931950341,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447567931950341,2016-09-19,link,mostly true,,1935,4933,444
146422995398181,1447573508616450,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447573508616450,2016-09-19,link,mostly true,,261,931,365
146422995398181,1447680388605762,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447680388605762,2016-09-19,link,mostly true,,1147,3403,386
146422995398181,1447689015271566,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447689015271566,2016-09-19,link,mostly true,,248,894,66
146422995398181,1447692541937880,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447692541937880,2016-09-19,link,mostly false,,156,661,107
146422995398181,1447682791938855,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447682791938855,2016-09-20,link,mostly true,,278,1866,68
146422995398181,1447875271919607,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447875271919607,2016-09-20,link,mixture of true and false,,215,658,144
146422995398181,1447947468579054,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447947468579054,2016-09-20,link,mostly true,,1082,2380,436
146422995398181,1447950298578771,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447950298578771,2016-09-20,link,mostly true,,368,922,192
146422995398181,1447952351911899,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447952351911899,2016-09-20,link,mostly true,,202,576,85
146422995398181,1447953895245078,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447953895245078,2016-09-20,link,mostly true,,363,1621,316
146422995398181,1447962805244187,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447962805244187,2016-09-20,link,mixture of true and false,,4135,4589,937
146422995398181,1447987088575092,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447987088575092,2016-09-20,link,mixture of true and false,,1132,6369,416
146422995398181,1447988215241646,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447988215241646,2016-09-20,link,mostly true,,658,1929,390
146422995398181,1447990211908113,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447990211908113,2016-09-20,link,mixture of true and false,,379,3120,253
146422995398181,1448025148571286,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448025148571286,2016-09-20,link,mixture of true and false,,3191,8908,585
146422995398181,1448154985224969,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448154985224969,2016-09-20,link,mostly false,,285,934,153
146422995398181,1448516865188781,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448516865188781,2016-09-20,link,mostly true,,691,1597,390
146422995398181,1448517158522085,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448517158522085,2016-09-20,link,mostly true,,76,535,135
146422995398181,1448608135179654,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448608135179654,2016-09-20,link,mostly true,,237,1943,43
146422995398181,1448695945170873,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448695945170873,2016-09-20,link,mostly true,,1638,6946,727
146422995398181,1448729105167557,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448729105167557,2016-09-20,link,mostly true,,80,808,131
146422995398181,1448730725167395,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448730725167395,2016-09-20,link,mostly true,,1048,2842,426
146422995398181,1448881151819019,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448881151819019,2016-09-21,link,mixture of true and false,,667,1095,113
146422995398181,1448886951818439,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448886951818439,2016-09-21,link,mostly true,,91,410,54
146422995398181,1448909408482860,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448909408482860,2016-09-21,link,mostly true,,,3012,130
146422995398181,1448968271810307,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448968271810307,2016-09-21,link,mixture of true and false,,,1952,162
146422995398181,1449001875140280,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449001875140280,2016-09-21,link,mostly true,,2957,4918,357
146422995398181,1449004081806726,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449004081806726,2016-09-21,link,mostly true,,9243,8634,881
146422995398181,1449388441768290,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449388441768290,2016-09-21,link,mostly true,,1005,1989,711
146422995398181,1449502221756912,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449502221756912,2016-09-21,link,mixture of true and false,,128,795,126
146422995398181,1449551611751973,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449551611751973,2016-09-21,link,mostly true,,218,748,154
146422995398181,1449600481747086,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449600481747086,2016-09-21,link,mostly true,,671,2264,1030
146422995398181,1449601135080354,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449601135080354,2016-09-21,link,mostly true,,390,1449,273
146422995398181,1449628885077579,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449628885077579,2016-09-21,link,no factual content,,493,1404,167
146422995398181,1449772355063232,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449772355063232,2016-09-21,link,mostly true,,255,1329,79
146422995398181,1449777868396014,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449777868396014,2016-09-21,link,mostly true,,148,925,32
146422995398181,1449942021712932,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449942021712932,2016-09-21,link,mixture of true and false,,258,1104,191
146422995398181,1449996281707506,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449996281707506,2016-09-21,link,mostly true,,1742,3394,431
146422995398181,1450020218371779,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450020218371779,2016-09-21,link,mostly true,,12,71,1
146422995398181,1449944418379359,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449944418379359,2016-09-22,link,mostly false,,,1397,708
146422995398181,1449993025041165,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449993025041165,2016-09-22,link,mostly true,,1005,1856,290
146422995398181,1450069728366828,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450069728366828,2016-09-22,link,mostly true,,331,1011,208
146422995398181,1450081075032360,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450081075032360,2016-09-22,link,mostly true,,156,1706,28
146422995398181,1450101585030309,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450101585030309,2016-09-22,link,mixture of true and false,,709,2951,82
146422995398181,1450101775030290,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450101775030290,2016-09-22,link,mixture of true and false,,1475,4451,511
146422995398181,1450286118345189,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450286118345189,2016-09-22,link,mostly true,,167,832,45
146422995398181,1450487488325052,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450487488325052,2016-09-22,link,mixture of true and false,,1281,3973,547
146422995398181,1450622854978182,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450622854978182,2016-09-22,link,mostly true,,270,1465,103
146422995398181,1450628841644250,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450628841644250,2016-09-22,link,mostly true,,873,4521,120
146422995398181,1450664601640674,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450664601640674,2016-09-22,link,mixture of true and false,,1150,3348,710
146422995398181,1450712398302561,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450712398302561,2016-09-22,link,mostly false,,3063,3971,1006
146422995398181,1450737838300017,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450737838300017,2016-09-22,link,mostly true,,569,2151,584
146422995398181,1450805958293205,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450805958293205,2016-09-22,link,mostly true,,136,609,30
146422995398181,1450845401622594,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450845401622594,2016-09-22,link,mostly true,,72,542,18
146422995398181,1450853194955148,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450853194955148,2016-09-22,link,no factual content,,205,2197,98
146422995398181,1450910671616067,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450910671616067,2016-09-22,link,mixture of true and false,,1222,2516,676
146422995398181,1450995121607622,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450995121607622,2016-09-22,link,mostly true,,540,1632,705
146422995398181,1451123788261422,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451123788261422,2016-09-22,photo,no factual content,,3532,6784,318
146422995398181,1451127358261065,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451127358261065,2016-09-22,photo,no factual content,,14529,12385,666
146422995398181,1451200324920435,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451200324920435,2016-09-22,link,mixture of true and false,,,1265,577
146422995398181,1451126608261140,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451126608261140,2016-09-23,photo,no factual content,,1,4497,402
146422995398181,1451202248253576,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451202248253576,2016-09-23,photo,mostly true,,,4845,928
146422995398181,1451258538247947,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451258538247947,2016-09-23,link,mostly true,,122,1641,269
146422995398181,1451262898247511,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451262898247511,2016-09-23,link,mostly true,,189,1111,619
146422995398181,1451262981580836,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451262981580836,2016-09-23,link,mixture of true and false,yes,2426,5873,1021
146422995398181,1451263971580737,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451263971580737,2016-09-23,link,mostly true,,115,721,195
146422995398181,1451304671576667,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451304671576667,2016-09-23,link,mostly true,,258,1900,425
146422995398181,1451600428213758,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451600428213758,2016-09-23,link,no factual content,,234,645,50
146422995398181,1451738378199963,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451738378199963,2016-09-23,link,mostly true,,513,1685,983
146422995398181,1451779101529224,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451779101529224,2016-09-23,link,mostly true,,98,518,135
146422995398181,1451804061526728,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451804061526728,2016-09-23,link,mostly true,,266,766,158
146422995398181,1451890218184779,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451890218184779,2016-09-23,link,mostly true,,104,1226,119
146422995398181,1451956254844842,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451956254844842,2016-09-23,link,mostly true,,123,1180,88
146422995398181,1451961101511024,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451961101511024,2016-09-23,link,mostly true,,465,2116,186
146422995398181,1451988724841595,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451988724841595,2016-09-23,link,mostly true,,5028,4650,660
146422995398181,1452012371505897,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1452012371505897,2016-09-23,link,mostly true,,420,1373,181
146422995398181,1452117881495346,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1452117881495346,2016-09-23,link,mostly false,,4708,13821,486
146422995398181,1452127004827767,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1452127004827767,2016-09-23,link,mostly true,,3658,9777,3388
146422995398181,1452159774824490,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1452159774824490,2016-09-23,link,mostly true,,321,3326,168
146422995398181,1452308554809612,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1452308554809612,2016-09-23,link,mostly true,,1107,2870,221
146422995398181,1452319888141812,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1452319888141812,2016-09-23,link,mostly true,,7855,7048,392
146422995398181,1452406928133108,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1452406928133108,2016-09-23,link,mostly true,,687,1673,154
146422995398181,1454798624560605,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1454798624560605,2016-09-26,link,mostly true,,930,4095,428
146422995398181,1454806031226531,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1454806031226531,2016-09-26,link,mostly true,,1354,4298,209
146422995398181,1454868161220318,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1454868161220318,2016-09-26,link,mostly false,,273,2423,301
146422995398181,1454906627883138,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1454906627883138,2016-09-26,link,mostly true,,533,1635,552
146422995398181,1454907001216434,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1454907001216434,2016-09-26,link,mixture of true and false,,298,1475,279
146422995398181,1455250911182043,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1455250911182043,2016-09-26,link,mostly true,,273,1014,168
146422995398181,1455551614485306,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1455551614485306,2016-09-26,link,mostly true,,555,2176,399
146422995398181,1455558234484644,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1455558234484644,2016-09-26,link,mostly false,,4587,7960,2770
146422995398181,1455568094483658,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1455568094483658,2016-09-26,link,mostly true,,605,1767,1001
146422995398181,1455575034482964,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1455575034482964,2016-09-26,link,no factual content,,7326,12324,317
146422995398181,1455674111139723,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1455674111139723,2016-09-26,link,mostly true,,1378,2292,177
146422995398181,1455844117789389,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1455844117789389,2016-09-26,link,mostly true,,769,2745,343
146422995398181,1455922947781506,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1455922947781506,2016-09-26,link,mostly true,,1156,6117,229
146422995398181,1456040647769736,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456040647769736,2016-09-26,video,no factual content,,,1152,124
146422995398181,1456117054428762,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456117054428762,2016-09-26,link,mostly true,,6180,11698,442
146422995398181,1456154411091693,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456154411091693,2016-09-26,link,mostly true,yes,1444,9170,1672
146422995398181,1456214201085714,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456214201085714,2016-09-26,link,no factual content,yes,131,1418,83
146422995398181,1456140261093108,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456140261093108,2016-09-27,link,mixture of true and false,yes,2283,3391,373
146422995398181,1456154251091709,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456154251091709,2016-09-27,link,mixture of true and false,yes,864,2948,233
146422995398181,1456173967756404,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456173967756404,2016-09-27,link,mostly true,,2478,5419,832
146422995398181,1456211731085961,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456211731085961,2016-09-27,video,mostly true,yes,275,1452,110
146422995398181,1456218721085262,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456218721085262,2016-09-27,link,mixture of true and false,yes,818,3528,402
146422995398181,1456237357750065,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456237357750065,2016-09-27,link,no factual content,yes,901,4563,118
146422995398181,1456244677749333,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456244677749333,2016-09-27,link,mostly true,yes,1275,3156,342
146422995398181,1456259001081234,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456259001081234,2016-09-27,link,mostly true,yes,218,1808,113
146422995398181,1456274954412972,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456274954412972,2016-09-27,link,mostly true,yes,247,2467,126
146422995398181,1456275241079610,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456275241079610,2016-09-27,link,mostly true,yes,362,3086,224
146422995398181,1456673304373137,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456673304373137,2016-09-27,link,mostly true,yes,586,2327,151
146422995398181,1456727697701031,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456727697701031,2016-09-27,link,mostly true,yes,276,1549,417
146422995398181,1456768787696922,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456768787696922,2016-09-27,link,mostly true,,273,1316,497
146422995398181,1456866627687138,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456866627687138,2016-09-27,link,mostly true,yes,220,2193,236
146422995398181,1456879957685805,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456879957685805,2016-09-27,link,mostly true,,2188,4154,321
146422995398181,1456923867681414,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456923867681414,2016-09-27,link,no factual content,yes,305,2351,153
146422995398181,1456984601008674,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456984601008674,2016-09-27,link,mostly true,yes,291,1909,509
146422995398181,1457086207665180,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457086207665180,2016-09-27,link,mostly true,,2119,4853,1404
146422995398181,1457100920997042,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457100920997042,2016-09-27,link,mostly true,yes,913,5265,182
146422995398181,1457164467657354,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457164467657354,2016-09-27,link,mostly true,yes,2292,7051,932
146422995398181,1457178897655911,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457178897655911,2016-09-27,link,mostly true,yes,153,1054,234
146422995398181,1457297090977425,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457297090977425,2016-09-27,link,mostly true,yes,1040,4425,135
146422995398181,1457326974307770,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457326974307770,2016-09-27,link,mostly true,yes,4000,6878,255
219367258105115,1281392611902569,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281392611902569,2016-09-19,link,mostly true,,8,61,62
219367258105115,1281494028559094,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281494028559094,2016-09-19,link,mostly true,,6,38,39
219367258105115,1281555051886325,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281555051886325,2016-09-19,link,mostly true,,122,521,214
219367258105115,1281614831880347,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281614831880347,2016-09-19,link,mostly true,,19,90,88
219367258105115,1281662605208903,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281662605208903,2016-09-19,link,mostly true,,119,541,206
219367258105115,1281683768540120,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281683768540120,2016-09-19,link,mostly true,,21,135,57
219367258105115,1281703098538187,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281703098538187,2016-09-19,link,mostly true,,58,492,414
219367258105115,1281708098537687,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281708098537687,2016-09-19,link,mostly true,,29,219,136
219367258105115,1281724775202686,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281724775202686,2016-09-19,link,mostly true,,46,634,229
219367258105115,1281744528534044,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281744528534044,2016-09-19,link,mostly true,,33,548,305
219367258105115,1281765311865299,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281765311865299,2016-09-19,link,mostly true,,17,92,66
219367258105115,1281774175197746,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281774175197746,2016-09-19,link,mostly true,,75,404,310
219367258105115,1281789468529550,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281789468529550,2016-09-19,link,mostly true,,21,125,94
219367258105115,1281811718527325,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281811718527325,2016-09-19,link,mostly true,,101,621,564
219367258105115,1281841091857721,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281841091857721,2016-09-19,video,mostly true,,465,4084,3299
219367258105115,1281841601857670,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281841601857670,2016-09-19,link,mostly true,,19,132,86
219367258105115,1281863361855494,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281863361855494,2016-09-19,video,mostly true,,787,3147,1511
219367258105115,1281903745184789,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281903745184789,2016-09-19,link,mostly true,,78,513,424
219367258105115,1281935428514954,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281935428514954,2016-09-19,link,mostly true,,85,793,403
